54,0
55,0
56,0
10,0
58,0
22,0
60,0
61,0
62,0
63,0
64,0
65,0
59,0
67,0
68,0
69,0
70,0
52,0
35,0
73,0
99,0
32,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
38,0
19,0
119,0
120,0
136,0
124,0
36,0
29,0
29,0
19,0
45,0
34,0
2,0
67,0
4,0
28,0
28,0
103,0
57,0
48,0
10,0
140,0
12,0
13,0
14,0
65,0
16,0
113,0
18,0
37,0
59,0
56,0
22,0
103,0
2,0
25,0
117,0
36,0
28,0
29,0
30,0
41,0
100,0
33,0
34,0
14,0
36,0
37,0
36,0
39,0
64,0
38,0
140,0
118,0
44,0
35,0
127,0
47,0
8,0
52,0
129,0
151,0
49,0
61,0
54,0
3,0
30,0
33,0
58,0
59,0
61,0
61,0
65,0
63,0
38,0
63,0
30,0
67,0
65,0
70,0
63,0
65,0
72,0
73,0
3,0
10,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
55,0
3,0
112,0
113,0
114,0
116,0
116,0
24,0
118,0
119,0
120,0
121,0
123,0
124,0
118,0
139,0
63,0
42,0
138,0
137,0
66,0
139,0
140,0
136,0
142,0
143,0
144,0
14,0
100,0
150,0
151,0
36,0
45,0
2,0
3,0
4,0
17,0
6,0
7,0
10,0
10,0
10,0
73,0
12,0
16,0
14,0
15,0
35,0
5,0
33,0
19,0
20,0
21,0
23,0
8,0
36,0
25,0
26,0
37,0
48,0
29,0
30,0
38,0
10,0
111,0
34,0
14,0
36,0
39,0
41,0
31,0
37,0
41,0
42,0
40,0
44,0
25,0
127,0
33,0
10,0
4,0
50,0
4,0
50,0
53,0
54,0
55,0
56,0
57,0
58,0
22,0
61,0
7,0
62,0
65,0
15,0
65,0
22,0
67,0
65,0
69,0
0,0
65,0
9,0
73,0
99,0
32,0
101,0
18,0
103,0
99,0
120,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
115,0
117,0
41,0
119,0
120,0
50,0
46,0
46,0
36,0
140,0
127,0
19,0
141,0
69,0
138,0
139,0
140,0
141,0
142,0
107,0
13,0
14,0
26,0
150,0
140,0
78,0
75,0
76,0
77,0
78,0
79,0
80,0
88,0
82,0
96,0
84,0
85,0
146,0
86,0
88,0
133,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
146,0
131,0
78,0
133,0
134,0
135,0
130,0
148,0
31,0
45,0
30,0
63,0
49,0
5,0
54,0
7,0
8,0
10,0
10,0
11,0
12,0
13,0
14,0
16,0
16,0
129,0
18,0
19,0
20,0
3,0
22,0
23,0
41,0
25,0
100,0
27,0
8,0
49,0
30,0
70,0
32,0
33,0
31,0
16,0
36,0
37,0
115,0
39,0
31,0
26,0
42,0
31,0
44,0
45,0
48,0
47,0
48,0
29,0
50,0
65,0
52,0
122,0
54,0
55,0
72,0
32,0
58,0
59,0
61,0
61,0
62,0
29,0
125,0
70,0
66,0
67,0
68,0
26,0
70,0
71,0
70,0
73,0
99,0
10,0
101,0
102,0
58,0
48,0
72,0
143,0
107,0
108,0
109,0
111,0
111,0
112,0
113,0
114,0
116,0
117,0
115,0
19,0
119,0
120,0
4,0
122,0
124,0
126,0
36,0
58,0
127,0
129,0
51,0
136,0
61,0
139,0
140,0
122,0
142,0
143,0
13,0
14,0
149,0
42,0
122,0
0,0
1,0
2,0
3,0
49,0
38,0
152,0
7,0
8,0
10,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
61,0
21,0
124,0
22,0
64,0
45,0
26,0
45,0
28,0
29,0
30,0
31,0
32,0
33,0
38,0
16,0
36,0
47,0
40,0
21,0
67,0
31,0
42,0
39,0
38,0
23,0
122,0
2,0
28,0
4,0
50,0
52,0
129,0
9,0
54,0
55,0
9,0
127,0
107,0
59,0
60,0
61,0
65,0
29,0
31,0
63,0
66,0
0,0
70,0
69,0
30,0
71,0
72,0
73,0
99,0
100,0
101,0
102,0
103,0
108,0
99,0
106,0
107,0
108,0
109,0
58,0
33,0
112,0
113,0
114,0
116,0
116,0
117,0
72,0
119,0
120,0
51,0
150,0
46,0
129,0
127,0
54,0
129,0
86,0
75,0
76,0
77,0
78,0
146,0
80,0
88,0
82,0
83,0
84,0
86,0
86,0
86,0
88,0
89,0
90,0
91,0
92,0
78,0
94,0
95,0
96,0
131,0
98,0
130,0
93,0
132,0
89,0
131,0
135,0
146,0
148,0
0,0
52,0
2,0
62,0
4,0
62,0
29,0
7,0
28,0
9,0
9,0
11,0
12,0
34,0
145,0
15,0
16,0
17,0
34,0
19,0
21,0
21,0
66,0
45,0
34,0
25,0
26,0
34,0
28,0
29,0
30,0
15,0
100,0
33,0
34,0
35,0
15,0
15,0
38,0
31,0
31,0
38,0
42,0
118,0
44,0
27,0
63,0
8,0
28,0
50,0
50,0
3,0
51,0
54,0
4,0
55,0
56,0
103,0
20,0
60,0
20,0
62,0
68,0
62,0
62,0
65,0
67,0
68,0
0,0
64,0
52,0
72,0
73,0
99,0
100,0
101,0
102,0
103,0
104,0
106,0
106,0
107,0
108,0
110,0
110,0
111,0
112,0
19,0
114,0
115,0
116,0
67,0
118,0
119,0
120,0
51,0
124,0
125,0
129,0
54,0
127,0
129,0
16,0
141,0
142,0
143,0
28,0
129,0
149,0
144,0
153,0
0,0
1,0
26,0
3,0
4,0
149,0
6,0
7,0
25,0
10,0
33,0
11,0
12,0
13,0
14,0
18,0
35,0
108,0
3,0
19,0
61,0
21,0
22,0
23,0
108,0
57,0
26,0
27,0
47,0
63,0
30,0
31,0
25,0
111,0
144,0
35,0
36,0
37,0
39,0
39,0
40,0
38,0
42,0
118,0
44,0
45,0
46,0
47,0
10,0
49,0
121,0
50,0
4,0
122,0
54,0
55,0
56,0
57,0
58,0
59,0
61,0
14,0
62,0
63,0
64,0
65,0
61,0
67,0
24,0
69,0
70,0
65,0
43,0
73,0
99,0
100,0
101,0
55,0
103,0
99,0
105,0
106,0
107,0
108,0
103,0
55,0
33,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
151,0
7,0
45,0
126,0
57,0
72,0
136,0
137,0
138,0
55,0
140,0
141,0
111,0
143,0
144,0
145,0
149,0
150,0
151,0
40,0
1,0
2,0
69,0
54,0
1,0
6,0
7,0
8,0
10,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
140,0
21,0
118,0
66,0
21,0
59,0
48,0
150,0
10,0
115,0
27,0
28,0
63,0
30,0
40,0
10,0
47,0
1,0
35,0
23,0
37,0
40,0
117,0
64,0
62,0
42,0
72,0
44,0
45,0
46,0
1,0
9,0
50,0
50,0
51,0
54,0
124,0
127,0
55,0
69,0
18,0
58,0
59,0
59,0
59,0
40,0
63,0
64,0
0,0
59,0
67,0
68,0
150,0
70,0
50,0
72,0
73,0
99,0
8,0
101,0
102,0
103,0
104,0
118,0
106,0
107,0
108,0
109,0
111,0
111,0
112,0
113,0
114,0
38,0
38,0
72,0
72,0
119,0
120,0
149,0
122,0
124,0
43,0
126,0
127,0
129,0
138,0
137,0
138,0
101,0
140,0
141,0
137,0
114,0
144,0
129,0
149,0
150,0
138,0
26,0
1,0
104,0
30,0
29,0
5,0
6,0
7,0
10,0
10,0
10,0
11,0
12,0
13,0
14,0
73,0
16,0
16,0
102,0
117,0
20,0
61,0
59,0
24,0
10,0
39,0
27,0
48,0
49,0
32,0
31,0
56,0
33,0
34,0
35,0
36,0
15,0
72,0
39,0
5,0
39,0
5,0
38,0
21,0
1,0
20,0
47,0
9,0
54,0
71,0
52,0
66,0
124,0
54,0
110,0
56,0
57,0
58,0
59,0
61,0
61,0
118,0
63,0
64,0
65,0
23,0
67,0
69,0
69,0
47,0
71,0
72,0
73,0
99,0
100,0
101,0
101,0
109,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
120,0
114,0
115,0
115,0
117,0
43,0
119,0
120,0
71,0
123,0
126,0
122,0
8,0
126,0
127,0
139,0
136,0
137,0
126,0
150,0
138,0
141,0
142,0
149,0
144,0
145,0
17,0
42,0
126,0
77,0
75,0
76,0
77,0
132,0
79,0
98,0
77,0
98,0
92,0
84,0
85,0
146,0
74,0
88,0
94,0
98,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
130,0
93,0
132,0
87,0
134,0
