54,0
110,0
56,0
25,0
58,0
59,0
60,0
61,0
62,0
63,0
0,0
65,0
152,0
67,0
68,0
69,0
70,0
71,0
129,0
73,0
99,0
32,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
115,0
117,0
118,0
119,0
120,0
136,0
46,0
40,0
6,0
29,0
19,0
125,0
34,0
2,0
65,0
49,0
32,0
46,0
7,0
33,0
48,0
1,0
113,0
12,0
13,0
14,0
16,0
16,0
113,0
18,0
37,0
22,0
21,0
22,0
103,0
45,0
25,0
39,0
38,0
8,0
29,0
30,0
31,0
100,0
33,0
34,0
14,0
40,0
37,0
38,0
39,0
40,0
38,0
129,0
43,0
44,0
35,0
127,0
47,0
8,0
49,0
63,0
136,0
49,0
53,0
7,0
3,0
30,0
10,0
58,0
59,0
61,0
61,0
65,0
63,0
15,0
63,0
20,0
67,0
65,0
15,0
63,0
71,0
72,0
99,0
30,0
23,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
55,0
70,0
112,0
113,0
114,0
38,0
115,0
115,0
118,0
119,0
120,0
63,0
46,0
124,0
118,0
126,0
127,0
24,0
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,0
63,0
16,0
136,0
150,0
151,0
24,0
27,0
37,0
3,0
4,0
17,0
6,0
7,0
48,0
8,0
9,0
107,0
12,0
15,0
14,0
15,0
3,0
5,0
18,0
19,0
20,0
21,0
22,0
8,0
41,0
32,0
41,0
39,0
48,0
29,0
30,0
23,0
10,0
18,0
33,0
109,0
36,0
37,0
38,0
31,0
65,0
40,0
42,0
38,0
44,0
25,0
46,0
67,0
8,0
49,0
29,0
49,0
29,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
15,0
65,0
22,0
37,0
65,0
12,0
70,0
65,0
72,0
73,0
99,0
32,0
101,0
47,0
103,0
104,0
113,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
115,0
117,0
38,0
119,0
120,0
49,0
123,0
46,0
36,0
140,0
35,0
19,0
137,0
138,0
138,0
139,0
140,0
141,0
142,0
143,0
15,0
14,0
26,0
12,0
66,0
87,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
96,0
84,0
85,0
146,0
91,0
88,0
94,0
90,0
91,0
92,0
93,0
94,0
95,0
80,0
97,0
98,0
95,0
93,0
78,0
133,0
134,0
135,0
130,0
148,0
31,0
1,0
2,0
3,0
49,0
17,0
6,0
7,0
8,0
25,0
10,0
11,0
12,0
13,0
14,0
16,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
22,0
38,0
36,0
39,0
27,0
8,0
7,0
30,0
31,0
32,0
33,0
31,0
16,0
40,0
37,0
39,0
39,0
31,0
115,0
42,0
37,0
44,0
45,0
122,0
47,0
48,0
71,0
50,0
14,0
121,0
124,0
54,0
55,0
32,0
32,0
58,0
59,0
61,0
60,0
15,0
63,0
64,0
65,0
20,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
99,0
100,0
101,0
102,0
58,0
104,0
105,0
143,0
107,0
108,0
109,0
55,0
111,0
112,0
113,0
114,0
115,0
115,0
38,0
19,0
119,0
120,0
49,0
122,0
123,0
136,0
40,0
126,0
12,0
129,0
151,0
137,0
61,0
139,0
140,0
29,0
142,0
114,0
13,0
14,0
149,0
42,0
123,0
0,0
1,0
2,0
3,0
4,0
116,0
152,0
7,0
8,0
10,0
10,0
11,0
107,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
61,0
21,0
22,0
22,0
64,0
41,0
41,0
25,0
28,0
29,0
30,0
31,0
57,0
33,0
65,0
35,0
125,0
2,0
40,0
116,0
45,0
38,0
42,0
39,0
56,0
25,0
122,0
42,0
28,0
4,0
29,0
42,0
